"X","Minimum.temperature","Maximum.temperature","Rainfall","Evaporation","Sunshine..hours.","Direction.of.maximum.wind.gust","Speed.of.maximum.wind.gust","X9am.temperature","X9am.relative.humidity","X9am.wind.direction","X9am.wind.speed","X3pm.temperature","X3pm.relative.humidity","X3pm.wind.direction","X3pm.wind.speed"
1,16.7776578088804,29.1976578088804,4,NA,NA,"N",47,21.1,90,"W",11,24.4,92,"ENE",17
2,19.1793368523239,30.4693368523239,2.1,NA,NA,"ESE",48,24.5,62," ",9,25.7,58,"WNW",17
3,17.3772627398348,37.2772627398348,0.1,NA,NA,"WSW",35,20.3,61,"N",11,34.4,28,"SE",20
4,18.8185960978635,29.6785960978635,0.1,NA,NA,"ENE",29,23,101,"NW",11,23.8,63,"ENE",19
5,17.8884973306021,28.8684973306021,0,NA,NA,"E",49,22.8,56," ",6,23.8,64,"NNW",16
6,16.4184973306021,26.9784973306021,0,NA,NA,"SW",40,22.8,90,"SE",17,23.2,27,"ESE",15
7,16.687559041619,37.837559041619,0,NA,NA,"NNE",35,20.9,85," ",13,36.7,27,"WNW",19
8,16.057065205312,29.197065205312,3.8,NA,NA,"W",28,19.9,59,"ESE",17,24.4,62,"ENE",20
9,16.327707192511,35.8277071925111,0,NA,NA,"E",40,21.2,99,"NW",9,34.6,67,"NNE",25
10,19.5998306886309,29.3798306886309,0,NA,NA,"SSE",22,25.5,98,"S",11,24.4,17,"ESE",16
11,18.6092380850625,26.5892380850625,4.1,NA,NA,"SE",40,24.3,47,"NW",6,20.8,77,"ESE",31
12,16.5686948651249,30.1786948651249,0.4,NA,NA,"NE",27,23.2,86,"N",19,27.9,20,"SW",26
13,16.5385960978635,25.6485960978635,0.4,NA,NA,"NE",50,23,51,"NW",7,21.3,63,"SE",29
14,17.1972627398348,29.1172627398348,0,NA,NA,"SE",37,20.3,85,"N",19,23,17,"WNW",14
15,18.8193368523239,31.7893368523239,0,NA,NA,"ENE",46,24.5,75,"SW",7,28.1,56,"ENE",14
16,16.9276578088804,26.8276578088804,2.6,NA,NA,"ENE",42,21.1,79,"WNW",6,20.8,58,"SE",22
17,17.3480034942952,29.9780034942952,0,NA,NA,"W",29,21.8,98," ",7,25.3,63,"ENE",17
18,15.27691705442,29.01691705442,5,NA,NA,"SSE",48,19.6,82,"WNW",2,25,57,"ENE",21
19,17.5880528779259,29.5980528779259,5,NA,NA,"N",48,21.9,53,"S",7,24.5,93,"NNW",19
20,16.6275096579883,29.3675096579883,0.1,NA,NA,"NNE",39,20.8,75,"SE",11,24.6,93,"SE",17
21,17.7075096579883,30.7275096579883,0,NA,NA,"SE",31,20.8,51," ",2,25,65,"ENE",21
22,17.2280034942952,31.6080034942952,1.4,NA,NA,"NW",37,21.8,72,"N",6,27.8,48,"ENE",11
23,16.2972627398348,30.2472627398348,0.4,NA,NA,"NW",31,20.3,89,"W",2,25.9,25,"SE",8
24,16.7176084252497,28.3576084252497,0,NA,NA,"ENE",28,21,88," ",7,23.2,29,"WNW",30
25,17.6787442487556,31.2287442487556,2.6,NA,NA,"SSE",35,23.3,76," ",9,27.9,73,"ENE",22
26,17.9477565761417,31.1577565761417,0,NA,NA,"NW",32,21.3,81,"E",22,25.7,73,"ENE",19
27,16.8072133562041,28.9272133562041,0,NA,NA,"ENE",24,20.2,83,"NNW",11,23.2,57,"ENE",17
28,14.4358306145447,28.6558306145447,0.4,NA,NA,"SE",34,17.4,98,"W",6,23.8,58,"WNW",18
29,16.1471639725734,29.3771639725734,0,NA,NA,"W",25,20.1,72,"W",2,24.7,58,"WNW",19
30,16.3863244508516,30.0063244508516,0.4,NA,NA,"SE",23,18.4,69,"NW",7,23.8,56,"ENE",18
31,15.5481022615566,29.3181022615566,0,NA,NA,"SSE",29,22,54,"ESE",13,27.1,29,"SE",7
32,14.3756824636526,29.4756824636526,0.5,NA,NA,"NW",59,17.1,61,"WNW",19,24.8,72,"ENE",17
33,15.0063244508516,33.7363244508516,3.8,NA,NA,"ENE",33,18.4,87,"WNW",4,31.1,65,"ENE",18
34,15.9071145889427,28.0071145889427,0.3,NA,NA,"ESE",31,20,63,"NW",13,23,69,"ENE",20
35,17.1679541106645,29.0179541106645,8.9,NA,NA,"SE",27,21.7,92,"WNW",7,24.1,57,"E",25
36,14.4671639725734,34.3471639725734,0,NA,NA,"N",36,20.1,90,"SE",6,34.2,64,"WNW",24
37,16.7480034942952,27.9080034942952,31.4,NA,NA,"ENE",49,21.8,53,"WNW",9,23.2,39,"SSE",26
38,15.9969664380507,36.5369664380506,31.4,NA,NA,"SW",33,19.7,91,"NNW",11,34.8,72,"ENE",31
39,14.2270158216813,27.2170158216813,0.2,NA,NA,"W",38,19.8,81,"W",14,24.1,61,"ENE",18
40,17.077559041619,31.157559041619,3.8,NA,NA,"ENE",35,20.9,84,"ESE",4,26.6,21,"SE",9
41,14.7671145889427,34.2171145889427,0,NA,NA,"SE",32,20,81,"WSW",7,33.5,65,"SW",15
42,16.7778553434031,26.5078553434031,3.2,NA,NA,"SE",51,21.5,84,"WSW",9,20.9,39,"ESE",21
43,17.1691887014319,26.0491887014319,0.4,NA,NA,"SE",43,24.2,69,"WNW",9,22,41,"ENE",18
44,17.3482504124487,26.7382504124487,0.2,NA,NA,"NW",32,22.3,101,"W",6,21.1,29,"ESE",17
45,14.975781230914,29.115781230914,0.2,NA,NA,"NW",52,17.3,86,"NNW",7,23.6,61,"ENE",17
46,15.6356824636526,32.2756824636526,0,NA,NA,"SE",37,17.1,63," ",2,27,55,"ENE",15
47,16.8076578088804,27.9676578088804,0,NA,NA,"SW",26,21.1,68,"WNW",11,22.6,40,"NNE",18
48,19.8391393178012,30.2491393178012,0,NA,NA,"WSW",29,24.1,100,"S",22,24.1,74,"SSE",23
49,15.9367689035279,26.9167689035279,0.4,NA,NA,"WNW",48,19.3,76,"NW",2,20.8,62,"WNW",26
50,15.2476578088804,30.8876578088804,0,NA,NA,"W",35,21.1,54,"NNW",4,29,59,"SSE",7
51,17.9779541106645,30.2479541106645,0,NA,NA,"E",40,21.7,40,"SE",2,24.7,58,"WNW",17
52,15.0962750672209,29.1262750672209,5,NA,NA,"N",31,18.3,75,"E",11,24.3,62,"SSE",20
53,19.7490405505398,29.5790405505398,2,NA,NA,"E",48,23.9,81,"NW",13,23.1,60,"ESE",10
54,16.3272627398348,30.9072627398348,0,NA,NA,"ESE",41,20.3,81,"ESE",6,26.8,47,"WNW",21
55,14.4971639725734,29.8971639725734,0.1,NA,NA,"NNE",45,20.1,93,"N",9,27.8,59,"SSE",19
56,16.0266701362665,32.2366701362665,5,NA,NA,"NW",23,19.1,91,"N",17,28.1,56,"ENE",20
57,15.7578553434031,26.1878553434031,31.6,NA,NA,"ENE",44,21.5,83,"NNW",2,21.9,51,"ENE",24
58,17.1380034942952,29.2080034942952,0,NA,NA,"SE",58,21.8,78,"S",11,24.5,41,"SE",28
59,17.9487442487556,27.2287442487556,0.1,NA,NA,"SE",33,23.3,90,"NNW",11,21.8,69,"S",16
60,14.975781230914,29.255781230914,0,NA,NA,"ENE",37,17.3,92,"WNW",7,23.8,76,"N",14
61,20.4997813050002,30.2697813050002,0.1,NA,NA,"SW",26,25.4,89,"NW",2,24.3,60,"WNW",16
62,16.0572133562041,31.5372133562041,0.1,NA,NA,"WSW",35,20.2,60,"WNW",11,28,33,"SE",15
63,15.0676578088804,30.7776578088804,0.1,NA,NA,"ESE",41,21.1,55,"W",2,29.1,66,"ENE",25
64,17.3474602743576,32.5974602743576,0.1,NA,NA,"SSE",35,20.7,69," ",6,28.1,56,"SW",19
65,18.4586948651249,29.6886948651249,3.9,NA,NA,"SE",50,23.2,74,"N",2,24.5,76,"ENE",11
66,19.5398306886309,26.7298306886309,0,NA,NA,"NNE",59,25.5,89,"WSW",11,20.7,91,"WNW",33
67,17.017065205312,29.947065205312,0.5,NA,NA,"W",28,19.9,72,"SE",9,24.1,93,"SE",15
68,18.1286948651249,30.2686948651249,0,NA,NA,"SSE",32,23.2,102,"ESE",6,25.8,59,"ENE",17
69,19.2699294558923,28.6499294558922,0,NA,NA,"SW",41,25.7,93,"E",19,24,64,"ENE",23
70,19.3899294558923,26.4599294558923,2,NA,NA,"W",29,25.7,93,"WSW",13,20.7,49,"SE",18
71,16.6276084252497,28.3376084252497,0,NA,NA,"NNE",37,21,48,"NNW",11,23.3,66,"SE",25
72,16.0871639725734,29.3171639725734,0,NA,NA,"NE",30,20.1,88,"S",11,24.7,34,"NW",17
73,15.9380034942952,28.5680034942952,31.6,NA,NA,"WNW",46,21.8,62,"WNW",19,25.3,65,"SE",18
74,14.677065205312,27.677065205312,0.5,NA,NA,"ENE",38,19.9,50,"NNW",7,24.2,58,"SE",10
75,15.4276084252497,34.6976084252497,0,NA,NA,"ENE",28,21,60,"WNW",11,34.1,30,"ENE",9
76,18.3979541106645,29.6179541106645,0,NA,NA,"WSW",35,21.7,52,"WNW",9,23.2,55,"SSE",18
77,16.867707192511,29.507707192511,0.1,NA,NA,"SSE",28,21.2,81,"WNW",7,24.8,58,"SE",18
78,14.3768182871586,27.5368182871586,0.2,NA,NA,"N",40,19.4,72,"N",9,24,59,"ENE",9
79,15.6971639725734,30.4671639725734,0,NA,NA,"SE",55,20.1,88,"S",9,26.9,66,"S",19
80,17.7383491797101,31.7683491797101,2.6,NA,NA,"SE",56,22.5,87,"W",6,27.9,55,"ESE",7
81,17.9785960978635,30.4485960978635,0,NA,NA,"SE",37,23,89,"SW",14,26.1,58,"ENE",21
82,15.517065205312,27.397065205312,0,NA,NA,"E",28,19.9,80,"W",13,22.6,67,"SW",33
83,17.4086454814942,35.2786454814942,0,NA,NA,"SSE",32,23.1,86,"SE",9,33.9,67,"ENE",25
84,14.4368676707893,28.7968676707893,1.4,NA,NA,"E",37,19.5,100,"SE",11,25.8,57,"ESE",18
85,16.147065205312,29.987065205312,0,NA,NA,"ESE",34,19.9,74,"SSE",2,25.4,58,"NW",23
86,14.6471639725734,26.6171639725734,0.6,NA,NA,"E",42,20.1,82,"S",11,22.9,75,"ENE",26
87,15.90691705442,28.31691705442,4.1,NA,NA,"SSE",48,19.6,50,"NW",9,23.1,59,"ENE",19
88,16.0871639725734,28.2671639725734,0.2,NA,NA,"W",39,20.1,102,"NW",17,23.2,20,"WNW",21
89,16.447065205312,27.697065205312,0.1,NA,NA,"NW",33,19.9,90,"SE",2,21.7,36,"ENE",33
90,16.7476084252497,32.3076084252497,3.8,NA,NA,"SW",28,21,57,"WNW",6,28.8,42,"SE",14
91,17.1071639725734,28.3071639725734,31.4,NA,NA,"SSE",48,20.1,61,"WNW",6,21.8,73,"E",9
92,17.8285467142328,30.0785467142328,0,NA,NA,"ESE",30,22.9,81,"NW",7,25.7,58,"SSE",21
